Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6244,17.344444,-0.853636,-9.279302,-0.290069,0.068559,1.916134,0.231536,0.151906,1.925553,0.245865,0.054017,1.924714,0.315349,0.081939,1.931912,0.148068,-0.015729,1.928269,0.217258,0.070019,1.970779,0.231128,-0.010830,0.317983,-0.110279,0.066492,1.716891,0.132668,0.069236,1.742865,0.132385,0.066432,1.633046,0.134263,0.066508,1.716929,0.132688,0.070241,1.664550,0.106269,0.069342,1.742689,0.132334,0.066466,1.633079,0.134257,0.066365,1.716997,0.132724,0.070244,1.664625,0.106289,0.150244,1.925391,0.245484,0.054239,1.924911,0.314249,0.081925,1.932069,0.149303,-0.013987,1.928236,0.217728,0.069856,1.970602,0.231028
6245,17.347222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,17.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,17.352778,-0.852541,-9.273443,-0.300290,0.068555,1.916127,0.231532,0.151905,1.925530,0.245852,0.054023,1.924706,0.315346,0.081929,1.931907,0.148062,-0.015732,1.928278,0.217262,0.070025,1.970771,0.231126,-0.015596,0.323496,-0.119511,0.066495,1.716876,0.132656,0.069243,1.742850,0.132370,0.066422,1.633031,0.134257,0.066511,1.716914,0.132676,0.070232,1.664532,0.106260,0.069342,1.742656,0.132298,0.066451,1.633062,0.134251,0.066376,1.716988,0.132737,0.070238,1.664621,0.106277,0.150356,1.925390,0.245486,0.054246,1.924909,0.314257,0.081924,1.932061,0.149293,-0.013979,1.928226,0.217721,0.069854,1.970594,0.231037
6248,17.355556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,17.358333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,17.361111,-0.857517,-9.273102,-0.299233,0.068557,1.916112,0.231531,0.151907,1.925519,0.245850,0.054025,1.924698,0.315344,0.081930,1.931885,0.148060,-0.015730,1.928260,0.217260,0.070025,1.970757,0.231120,-0.013670,0.328608,-0.120838,0.066504,1.716869,0.132654,0.069252,1.742843,0.132369,0.066429,1.633024,0.134253,0.066519,1.716907,0.132674,0.070238,1.664526,0.106256,0.069350,1.742682,0.132319,0.066459,1.633042,0.134250,0.066388,1.716969,0.132708,0.070241,1.664606,0.106276,0.150258,1.925356,0.245477,0.054251,1.924899,0.314245,0.081913,1.932043,0.149295,-0.013988,1.928220,0.217720,0.069862,1.970582,0.231024
6251,17.363889,-0.858209,-9.280158,-0.291343,0.068567,1.916113,0.231539,0.151914,1.925532,0.245868,0.054024,1.924700,0.315350,0.081949,1.931885,0.148069,-0.015720,1.928249,0.217258,0.070029,1.970758,0.231126,-0.001557,0.327646,-0.113347,0.066508,1.716860,0.132662,0.069253,1.742835,0.132382,0.066444,1.633015,0.134243,0.066524,1.716899,0.132682,0.070249,1.664524,0.106253,0.069352,1.742673,0.132312,0.066474,1.633045,0.134229,0.066391,1.716953,0.132741,0.070253,1.664602,0.106278,0.150251,1.925368,0.245480,0.054246,1.924897,0.314247,0.081941,1.932039,0.149305,-0.013992,1.928225,0.217729,0.069860,1.970579,0.231028
6252,17.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,17.369444,-0.859053,-9.267003,-0.308175,0.068558,1.916109,0.231519,0.151911,1.925503,0.245830,0.054036,1.924698,0.315334,0.081925,1.931880,0.148047,-0.015729,1.928270,0.217257,0.070035,1.970753,0.231108,0.091217,0.682082,-0.209715,0.066717,1.716880,0.132833,0.069504,1.742851,0.132578,0.066522,1.633033,0.134281,0.066733,1.716919,0.132853,0.070207,1.664580,0.106318,0.069345,1.742681,0.132319,0.066459,1.633049,0.134232,0.066925,1.717062,0.133208,0.070238,1.664591,0.106271,0.150330,1.925349,0.245425,0.054248,1.924902,0.314249,0.081935,1.932038,0.149309,-0.013978,1.928225,0.217732,0.069858,1.970576,0.231021
6254,17.372222,-0.860452,-9.273288,-0.304017,0.068560,1.916107,0.231529,0.151911,1.925507,0.245848,0.054028,1.924698,0.315342,0.081935,1.931876,0.148057,-0.015726,1.928262,0.217257,0.070033,1.970752,0.231116,-0.013074,0.287705,-0.122269,0.066495,1.716854,0.132657,0.069244,1.742828,0.132374,0.066417,1.633008,0.134255,0.066511,1.716892,0.132677,0.070246,1.664511,0.106261,0.069349,1.742674,0.132320,0.066448,1.633052,0.134254,0.066370,1.716928,0.132723,0.070251,1.664586,0.106271,0.150354,1.925362,0.245473,0.054253,1.924897,0.314245,0.081937,1.932025,0.149300,-0.013978,1.928220,0.217722,0.069855,1.970580,0.231027
6255,17.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,17.377778,-0.857352,-9.276796,-0.291487,0.068572,1.916109,0.231536,0.151920,1.925527,0.245860,0.054034,1.924695,0.315348,0.081949,1.931882,0.148066,-0.015716,1.928246,0.217260,0.070033,1.970754,0.231124,-0.004100,0.278465,-0.114762,0.066495,1.716852,0.132654,0.069241,1.742826,0.132376,0.066428,1.633007,0.134239,0.066511,1.716890,0.132675,0.070258,1.664514,0.106251,0.069341,1.742681,0.132314,0.066457,1.633039,0.134230,0.066378,1.716926,0.132725,0.070262,1.664592,0.106272,0.150246,1.925359,0.245479,0.054261,1.924893,0.314248,0.081938,1.932037,0.149296,-0.013988,1.928226,0.217723,0.069861,1.970573,0.231026
6257,17.380556,-0.861400,-9.279950,-0.296388,0.068565,1.916106,0.231534,0.151913,1.925518,0.245863,0.054023,1.924698,0.315345,0.081948,1.931873,0.148064,-0.015721,1.928249,0.217253,0.070031,1.970751,0.231120,0.001360,0.352004,-0.098962,0.066492,1.716848,0.132660,0.069230,1.742823,0.132380,0.066450,1.633002,0.134237,0.066508,1.716886,0.132680,0.070235,1.664513,0.106247,0.069322,1.742673,0.132321,0.066477,1.633033,0.134233,0.066385,1.716926,0.132728,0.070240,1.664593,0.106262,0.150242,1.925356,0.245477,0.054243,1.924892,0.314248,0.081938,1.932030,0.149300,-0.013987,1.928224,0.217729,0.069866,1.970570,0.231016
6258,17.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,17.386111,-0.856193,-9.272986,-0.306045,0.068570,1.916101,0.231522,0.151921,1.925497,0.245841,0.054039,1.924686,0.315335,0.081945,1.931876,0.148052,-0.015716,1.928260,0.217252,0.070045,1.970746,0.231113,-0.006309,0.345492,-0.126393,0.066508,1.716847,0.132665,0.069259,1.742821,0.132382,0.066425,1.633002,0.134253,0.066524,1.716885,0.132685,0.070229,1.664507,0.106259,0.069361,1.742657,0.132336,0.066457,1.633044,0.134251,0.066385,1.716936,0.132719,0.070232,1.664577,0.106272,0.150326,1.925342,0.245439,0.054252,1.924889,0.314249,0.081948,1.932034,0.149315,-0.013979,1.928219,0.217714,0.069871,1.970567,0.231027
6260,17.388889,-0.858008,-9.277215,-0.298809,0.068562,1.916109,0.231536,0.151911,1.925516,0.245861,0.054024,1.924696,0.315348,0.081941,1.931881,0.148066,-0.015724,1.928256,0.217259,0.070030,1.970754,0.231124,0.000591,0.306028,-0.099941,0.066484,1.716849,0.132663,0.069223,1.742825,0.132386,0.066439,1.633004,0.134241,0.066500,1.716888,0.132683,0.070247,1.664515,0.106254,0.069317,1.742681,0.132325,0.066466,1.633029,0.134237,0.066373,1.716930,0.132735,0.070252,1.664591,0.106267,0.150252,1.925356,0.245478,0.054252,1.924893,0.314254,0.081927,1.932031,0.149298,-0.013976,1.928232,0.217712,0.069860,1.970575,0.231034
6261,17.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,17.394444,-0.853294,-9.279217,-0.290422,0.068570,1.916114,0.231534,0.151917,1.925532,0.245862,0.054028,1.924694,0.315346,0.081950,1.931893,0.148065,-0.015718,1.928250,0.217255,0.070030,1.970759,0.231126,0.013835,0.325513,-0.110504,0.066494,1.716851,0.132673,0.069238,1.742826,0.132401,0.066434,1.633005,0.134232,0.066510,1.716889,0.132694,0.070238,1.664522,0.106251,0.069336,1.742665,0.132348,0.066465,1.633051,0.134222,0.066377,1.716934,0.132733,0.070241,1.664592,0.106273,0.150252,1.925366,0.245480,0.054253,1.924891,0.314243,0.081940,1.932050,0.149310,-0.013980,1.928224,0.217725,0.069860,1.970580,0.231024
6263,17.397222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,17.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,17.402778,-0.855830,-9.277157,-0.297498,0.068570,1.916115,0.231538,0.151919,1.925524,0.245863,0.054032,1.924699,0.315351,0.081949,1.931890,0.148069,-0.015717,1.928261,0.217262,0.070037,1.970760,0.231129,-0.017210,0.285198,-0.118102,0.066500,1.716863,0.132654,0.069247,1.742837,0.132369,0.066428,1.633018,0.134258,0.066516,1.716901,0.132674,0.070256,1.664519,0.106262,0.069351,1.742668,0.132317,0.066459,1.633059,0.134256,0.066376,1.716942,0.132709,0.070260,1.664606,0.106281,0.150259,1.925359,0.245481,0.054255,1.924898,0.314251,0.081932,1.932046,0.149310,-0.013980,1.928227,0.217720,0.069872,1.970586,0.231034
6266,17.405556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,17.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,17.411111,-0.854980,-9.280191,-0.292614,0.068562,1.916126,0.231536,0.151909,1.925542,0.245865,0.054019,1.924708,0.315348,0.081944,1.931902,0.148067,-0.015725,1.928265,0.217255,0.070024,1.970771,0.231127,-0.001934,0.284581,-0.118761,0.066502,1.716878,0.132661,0.069250,1.742852,0.132383,0.066429,1.633032,0.134242,0.066518,1.716916,0.132681,0.070259,1.664541,0.106255,0.069350,1.742685,0.132327,0.066460,1.633063,0.134233,0.066385,1.716980,0.132725,0.070262,1.664613,0.106277,0.150250,1.925375,0.245490,0.054247,1.924909,0.314244,0.081932,1.932064,0.149307,-0.013978,1.928231,0.217725,0.069856,1.970591,0.231025
6269,17.413889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,17.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,17.419444,-0.856725,-9.276814,-0.289799,0.068569,1.916119,0.231535,0.151917,1.925540,0.245859,0.054031,1.924705,0.315347,0.081946,1.931893,0.148065,-0.015719,1.928254,0.217259,0.070029,1.970764,0.231124,-0.000179,0.291756,-0.105077,0.066483,1.716878,0.132657,0.069224,1.742853,0.132380,0.066430,1.633033,0.134236,0.066498,1.716917,0.132677,0.070248,1.664543,0.106249,0.069305,1.742683,0.132328,0.066455,1.633065,0.134231,0.066389,1.716986,0.132718,0.070252,1.664613,0.106265,0.150259,1.925377,0.245472,0.054252,1.924904,0.314251,0.081936,1.932054,0.149310,-0.013973,1.928221,0.217730,0.069864,1.970583,0.231024
6272,17.422222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,17.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,17.427778,-0.855075,-9.270400,-0.306796,0.068557,1.916121,0.231534,0.151909,1.925515,0.245850,0.054030,1.924704,0.315349,0.081929,1.931897,0.148064,-0.015729,1.928281,0.217268,0.070033,1.970765,0.231127,-0.003733,0.273283,-0.130464,0.066508,1.716875,0.132651,0.069261,1.742848,0.132373,0.066417,1.633029,0.134236,0.066523,1.716913,0.132672,0.070258,1.664536,0.106248,0.069369,1.742666,0.132325,0.066451,1.633069,0.134233,0.066379,1.716974,0.132703,0.070261,1.664617,0.106268,0.150366,1.925374,0.245483,0.054253,1.924904,0.314249,0.081930,1.932051,0.149306,-0.013988,1.928234,0.217737,0.069858,1.970589,0.231034
6275,17.430556,-0.853927,-9.271877,-0.302178,0.068561,1.916121,0.231527,0.151913,1.925522,0.245845,0.054032,1.924702,0.315342,0.081934,1.931899,0.148058,-0.015725,1.928274,0.217259,0.070033,1.970765,0.231120,-0.011444,0.275940,-0.123752,0.066499,1.716877,0.132650,0.069249,1.742851,0.132368,0.066418,1.633032,0.134245,0.066514,1.716915,0.132670,0.070254,1.664535,0.106253,0.069350,1.742665,0.132324,0.066450,1.633065,0.134241,0.066378,1.716991,0.132697,0.070256,1.664613,0.106276,0.150355,1.925377,0.245481,0.054258,1.924903,0.314255,0.081933,1.932055,0.149284,-0.013981,1.928230,0.217724,0.069858,1.970585,0.231026
6276,17.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,17.436111,-0.857723,-9.271971,-0.286116,0.068570,1.916124,0.231517,0.151919,1.925550,0.245834,0.054039,1.924711,0.315331,0.081939,1.931897,0.148046,-0.015720,1.928253,0.217248,0.070027,1.970769,0.231104,-0.006065,0.272058,-0.132742,0.066499,1.716877,0.132644,0.069253,1.742850,0.132365,0.066405,1.633031,0.134231,0.066515,1.716915,0.132664,0.070248,1.664537,0.106243,0.069343,1.742659,0.132318,0.066434,1.633060,0.134227,0.066394,1.716993,0.132689,0.070250,1.664622,0.106268,0.150215,1.925368,0.245393,0.054241,1.924910,0.314253,0.081940,1.932054,0.149293,-0.013983,1.928231,0.217730,0.069855,1.970590,0.231013
6278,17.438889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,17.441667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,17.444444,-0.857234,-9.277216,-0.289239,0.068573,1.916121,0.231534,0.151920,1.925542,0.245859,0.054033,1.924707,0.315346,0.081949,1.931894,0.148064,-0.015715,1.928254,0.217257,0.070032,1.970766,0.231122,0.000442,0.292654,-0.116407,0.066502,1.716877,0.132642,0.069249,1.742852,0.132365,0.066433,1.633032,0.134220,0.066518,1.716916,0.132662,0.070257,1.664542,0.106233,0.069351,1.742686,0.132334,0.066466,1.633060,0.134221,0.066382,1.716977,0.132672,0.070258,1.664619,0.106253,0.150252,1.925374,0.245483,0.054262,1.924904,0.314239,0.081939,1.932050,0.149295,-0.013978,1.928227,0.217730,0.069862,1.970588,0.231020
6281,17.447222,-0.860861,-9.274456,-0.294753,0.068568,1.916120,0.231521,0.151918,1.925534,0.245842,0.054034,1.924711,0.315334,0.081943,1.931888,0.148050,-0.015719,1.928260,0.217248,0.070033,1.970765,0.231107,-0.001672,0.332826,-0.105636,0.066498,1.716873,0.132647,0.069239,1.742848,0.132367,0.066445,1.633028,0.134228,0.066514,1.716912,0.132667,0.070244,1.664537,0.106238,0.069329,1.742686,0.132329,0.066473,1.633053,0.134230,0.066393,1.716974,0.132690,0.070246,1.664612,0.106253,0.150273,1.925375,0.245447,0.054250,1.924908,0.314239,0.081938,1.932042,0.149288,-0.013980,1.928227,0.217726,0.069867,1.970589,0.231011
6282,17.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,17.452778,-0.855693,-9.273653,-0.290127,0.068564,1.916128,0.231525,0.151912,1.925547,0.245845,0.054030,1.924712,0.315338,0.081935,1.931903,0.148055,-0.015725,1.928263,0.217254,0.070024,1.970773,0.231115,-0.009449,0.301481,-0.118880,0.066512,1.716885,0.132636,0.069259,1.742859,0.132354,0.066439,1.633040,0.134228,0.066527,1.716923,0.132656,0.070260,1.664544,0.106236,0.069345,1.742682,0.132321,0.066467,1.633069,0.134230,0.066412,1.716993,0.132667,0.070261,1.664622,0.106255,0.150246,1.925389,0.245454,0.054250,1.924909,0.314237,0.081928,1.932059,0.149290,-0.013975,1.928236,0.217735,0.069859,1.970591,0.231017
6284,17.455556,-0.859037,-9.266841,-0.303267,0.068554,1.916123,0.231517,0.151907,1.925524,0.245827,0.054032,1.924712,0.315332,0.081920,1.931894,0.148044,-0.015733,1.928277,0.217255,0.070027,1.970768,0.231105,-0.007585,0.298348,-0.130369,0.066507,1.716884,0.132635,0.069260,1.742858,0.132354,0.066417,1.633039,0.134225,0.066523,1.716923,0.132655,0.070246,1.664544,0.106234,0.069355,1.742690,0.132319,0.066447,1.633059,0.134230,0.066396,1.716987,0.132670,0.070248,1.664628,0.106249,0.150370,1.925384,0.245448,0.054248,1.924911,0.314237,0.081926,1.932046,0.149290,-0.013983,1.928225,0.217734,0.069854,1.970597,0.231014
6285,17.458333,-0.854340,-9.263402,-0.301744,0.068550,1.916124,0.231504,0.151903,1.925525,0.245810,0.054033,1.924705,0.315320,0.081911,1.931901,0.148032,-0.015738,1.928276,0.217248,0.070022,1.970768,0.231096,-0.003740,0.291776,-0.104992,0.066484,1.716880,0.132630,0.069226,1.742855,0.132351,0.066432,1.633035,0.134214,0.066500,1.716918,0.132650,0.070250,1.664543,0.106225,0.069310,1.742681,0.132305,0.066458,1.633062,0.134214,0.066388,1.716973,0.132674,0.070252,1.664635,0.106248,0.150326,1.925366,0.245401,0.054245,1.924918,0.314239,0.081923,1.932064,0.149277,-0.013976,1.928220,0.217729,0.069844,1.970588,0.231014
6286,17.461111,-0.857783,-9.265064,-0.309224,0.068551,1.916128,0.231516,0.151905,1.925520,0.245824,0.054032,1.924715,0.315331,0.081916,1.931900,0.148044,-0.015736,1.928291,0.217257,0.070029,1.970772,0.231106,-0.010185,0.268152,-0.122516,0.066495,1.716886,0.132631,0.069245,1.742860,0.132351,0.066416,1.633041,0.134225,0.066511,1.716924,0.132652,0.070256,1.664545,0.106234,0.069329,1.742680,0.132304,0.066442,1.633057,0.134234,0.066397,1.717005,0.132686,0.070261,1.664628,0.106238,0.150373,1.925389,0.245457,0.054249,1.924914,0.314237,0.081912,1.932055,0.149288,-0.013980,1.928234,0.217730,0.069866,1.970596,0.231013
6287,17.463889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,17.466667,-0.856213,-9.274353,-0.304335,0.068553,1.916128,0.231521,0.151904,1.925526,0.245843,0.054020,1.924713,0.315335,0.081930,1.931903,0.148052,-0.015732,1.928284,0.217249,0.070027,1.970773,0.231112,-0.011176,0.303052,-0.119297,0.066509,1.716884,0.132637,0.069257,1.742859,0.132354,0.066435,1.633039,0.134232,0.066524,1.716923,0.132657,0.070256,1.664543,0.106238,0.069357,1.742680,0.132308,0.066466,1.633069,0.134231,0.066390,1.716987,0.132684,0.070258,1.664628,0.106258,0.150365,1.925396,0.245480,0.054240,1.924910,0.314242,0.081925,1.932059,0.149296,-0.013969,1.928230,0.217724,0.069863,1.970593,0.231016
6289,17.469444,-0.856594,-9.270247,-0.302988,0.068557,1.916126,0.231517,0.151909,1.925526,0.245833,0.054030,1.924711,0.315332,0.081928,1.931900,0.148046,-0.015730,1.928280,0.217251,0.070030,1.970770,0.231108,0.002388,0.270266,-0.118789,0.066509,1.716884,0.132641,0.069257,1.742858,0.132366,0.066436,1.633039,0.134216,0.066525,1.716922,0.132661,0.070272,1.664549,0.106233,0.069353,1.742666,0.132315,0.066465,1.633067,0.134223,0.066396,1.716993,0.132696,0.070276,1.664642,0.106243,0.150372,1.925389,0.245462,0.054247,1.924916,0.314238,0.081929,1.932062,0.149286,-0.013978,1.928224,0.217731,0.069862,1.970586,0.231013
6290,17.472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,17.475000,-0.854840,-9.271582,-0.303635,0.068547,1.916131,0.231522,0.151899,1.925530,0.245840,0.054018,1.924714,0.315337,0.081920,1.931908,0.148052,-0.015739,1.928287,0.217255,0.070020,1.970776,0.231115,-0.007060,0.310473,-0.112317,0.066506,1.716888,0.132638,0.069251,1.742862,0.132357,0.066444,1.633043,0.134227,0.066522,1.716926,0.132658,0.070257,1.664549,0.106235,0.069350,1.742666,0.132313,0.066475,1.633077,0.134226,0.066389,1.717004,0.132682,0.070259,1.664634,0.106256,0.150362,1.925388,0.245464,0.054235,1.924921,0.314245,0.081922,1.932068,0.149288,-0.013992,1.928227,0.217727,0.069850,1.970598,0.231026
6292,17.477778,-0.853792,-9.266703,-0.308326,0.068550,1.916131,0.231501,0.151904,1.925523,0.245812,0.054029,1.924712,0.315317,0.081917,1.931909,0.148030,-0.015736,1.928294,0.217241,0.070028,1.970776,0.231095,0.005336,0.301763,-0.116932,0.066496,1.716896,0.132645,0.069243,1.742870,0.132370,0.066426,1.633050,0.134216,0.066512,1.716934,0.132665,0.070246,1.664562,0.106231,0.069331,1.742688,0.132354,0.066456,1.633072,0.134227,0.066394,1.717018,0.132658,0.070247,1.664637,0.106242,0.150338,1.925379,0.245401,0.054228,1.924921,0.314241,0.081921,1.932073,0.149286,-0.013986,1.928232,0.217717,0.069866,1.970592,0.231012
6293,17.480556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,17.483333,-0.854719,-9.278307,-0.289287,0.068557,1.916134,0.231529,0.151905,1.925554,0.245856,0.054017,1.924716,0.315341,0.081936,1.931911,0.148060,-0.015730,1.928268,0.217251,0.070017,1.970779,0.231120,-0.003266,0.300772,-0.128689,0.066509,1.716892,0.132632,0.069262,1.742865,0.132353,0.066422,1.633046,0.134216,0.066525,1.716930,0.132653,0.070249,1.664553,0.106227,0.069355,1.742681,0.132320,0.066454,1.633060,0.134211,0.066403,1.717006,0.132653,0.070248,1.664648,0.106265,0.150250,1.925395,0.245482,0.054243,1.924918,0.314236,0.081922,1.932069,0.149281,-0.013979,1.928231,0.217728,0.069855,1.970596,0.231021
6295,17.486111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,17.488889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,17.491667,-0.857767,-9.271190,-0.300033,0.068551,1.916126,0.231527,0.151902,1.925531,0.245843,0.054022,1.924713,0.315340,0.081922,1.931898,0.148055,-0.015736,1.928275,0.217259,0.070021,1.970770,0.231116,-0.006798,0.336701,-0.105634,0.066501,1.716889,0.132643,0.069242,1.742864,0.132361,0.066448,1.633044,0.134232,0.066517,1.716927,0.132664,0.070245,1.664550,0.106239,0.069326,1.742663,0.132320,0.066477,1.633072,0.134226,0.066403,1.717015,0.132681,0.070245,1.664635,0.106269,0.150362,1.925385,0.245475,0.054247,1.924917,0.314244,0.081923,1.932054,0.149293,-0.013982,1.928219,0.217727,0.069846,1.970598,0.231027
6298,17.494444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,17.497222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,17.500000,-0.855675,-9.269571,-0.301571,0.068557,1.916122,0.231515,0.151909,1.925525,0.245830,0.054031,1.924706,0.315330,0.081926,1.931898,0.148045,-0.015730,1.928275,0.217250,0.070028,1.970767,0.231107,-0.004325,0.318454,-0.112901,0.066502,1.716885,0.132650,0.069247,1.742859,0.132369,0.066438,1.633039,0.134235,0.066518,1.716923,0.132670,0.070248,1.664547,0.106244,0.069333,1.742678,0.132333,0.066467,1.633059,0.134231,0.066403,1.717000,0.132681,0.070248,1.664631,0.106273,0.150364,1.925379,0.245460,0.054251,1.924911,0.314242,0.081927,1.932057,0.149275,-0.013981,1.928219,0.217721,0.069855,1.970589,0.231014
6301,17.502778,-0.858523,-9.273638,-0.303635,0.068564,1.916126,0.231514,0.151915,1.925526,0.245834,0.054032,1.924714,0.315327,0.081939,1.931897,0.148043,-0.015722,1.928280,0.217242,0.070037,1.970770,0.231103,-0.003993,0.298648,-0.127598,0.066512,1.716890,0.132643,0.069264,1.742864,0.132364,0.066427,1.633045,0.134228,0.066528,1.716929,0.132663,0.070254,1.664552,0.106239,0.069349,1.742693,0.132329,0.066454,1.633056,0.134230,0.066414,1.717010,0.132679,0.070256,1.664631,0.106256,0.150360,1.925377,0.245452,0.054248,1.924917,0.314238,0.081945,1.932057,0.149283,-0.013978,1.928226,0.217721,0.069863,1.970596,0.231009
6302,17.505556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,17.508333,-0.860306,-9.276294,-0.290461,0.068570,1.916125,0.231520,0.151918,1.925545,0.245843,0.054032,1.924715,0.315332,0.081946,1.931893,0.148049,-0.015718,1.928259,0.217244,0.070031,1.970770,0.231106,-0.012155,0.296818,-0.109091,0.066504,1.716882,0.132636,0.069247,1.742857,0.132353,0.066446,1.633037,0.134232,0.066520,1.716920,0.132656,0.070263,1.664541,0.106238,0.069332,1.742688,0.132313,0.066472,1.633061,0.134238,0.066406,1.716981,0.132678,0.070266,1.664623,0.106249,0.150253,1.925375,0.245442,0.054249,1.924915,0.314244,0.081940,1.932051,0.149285,-0.013967,1.928223,0.217720,0.069863,1.970593,0.231012
6304,17.511111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,17.513889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
