Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status,Stonex_time_check
2023-04-26 16:59:26.623,2023-04-26 16:59:26.4,223,1,14+59+26.4
2023-04-26 16:59:26.855,2023-04-26 16:59:26.6,255,1,14+59+26.6
2023-04-26 16:59:26.855,2023-04-26 16:59:26.6,255,1,14+59+26.6
2023-04-26 16:59:27.063,2023-04-26 16:59:26.8,263,1,14+59+26.8
2023-04-26 16:59:27.063,2023-04-26 16:59:26.8,263,1,14+59+26.8
2023-04-26 16:59:27.219,2023-04-26 16:59:27.0,219,1,14+59+27.0
2023-04-26 16:59:27.219,2023-04-26 16:59:27.0,219,1,14+59+27.0
2023-04-26 16:59:27.669,2023-04-26 16:59:27.0,669,1,14+59+27.0
2023-04-26 16:59:27.669,2023-04-26 16:59:27.0,669,1,14+59+27.0
2023-04-26 16:59:27.7,2023-04-26 16:59:27.0,700,1,14+59+27.0
2023-04-26 16:59:27.7,2023-04-26 16:59:27.0,700,1,14+59+27.0
2023-04-26 16:59:27.734,2023-04-26 16:59:27.2,534,1,14+59+27.2
2023-04-26 16:59:27.734,2023-04-26 16:59:27.2,534,1,14+59+27.2
2023-04-26 16:59:27.799,2023-04-26 16:59:27.4,399,1,14+59+27.4
2023-04-26 16:59:27.799,2023-04-26 16:59:27.4,399,1,14+59+27.4
2023-04-26 16:59:27.828,2023-04-26 16:59:27.6,228,1,14+59+27.6
2023-04-26 16:59:27.828,2023-04-26 16:59:27.6,228,1,14+59+27.6
2023-04-26 16:59:28.065,2023-04-26 16:59:27.8,265,1,14+59+27.8
2023-04-26 16:59:28.065,2023-04-26 16:59:27.8,265,1,14+59+27.8
2023-04-26 16:59:28.261,2023-04-26 16:59:28.0,261,1,14+59+28.0
2023-04-26 16:59:28.261,2023-04-26 16:59:28.0,261,1,14+59+28.0
2023-04-26 16:59:28.295,2023-04-26 16:59:28.0,295,1,14+59+28.0
2023-04-26 16:59:28.295,2023-04-26 16:59:28.0,295,1,14+59+28.0
2023-04-26 16:59:28.295,2023-04-26 16:59:28.0,295,1,14+59+28.0
2023-04-26 16:59:28.295,2023-04-26 16:59:28.0,295,1,14+59+28.0
2023-04-26 16:59:28.427,2023-04-26 16:59:28.2,227,1,14+59+28.2
2023-04-26 16:59:28.427,2023-04-26 16:59:28.2,227,1,14+59+28.2
2023-04-26 16:59:28.665,2023-04-26 16:59:28.4,265,1,14+59+28.4
2023-04-26 16:59:28.665,2023-04-26 16:59:28.4,265,1,14+59+28.4
2023-04-26 16:59:28.826,2023-04-26 16:59:28.6,226,1,14+59+28.6
2023-04-26 16:59:28.826,2023-04-26 16:59:28.6,226,1,14+59+28.6
2023-04-26 16:59:29.059,2023-04-26 16:59:28.8,259,1,14+59+28.8
2023-04-26 16:59:29.059,2023-04-26 16:59:28.8,259,1,14+59+28.8
