Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:34:30:914 GMT+02:00 2023,46.0898,11.1156133,336.52,169.04,80.4,null
STON,2023-04-04 12:34:30:920 GMT+02:00 2023,46.089802115,11.115510156666666,-5.778177,-2.332474,-3.720735,1
SMAR,2023-04-04 12:34:30:946 GMT+02:00 2023,46.0898,11.1156133,336.6,168.96,80.4,null
SMAR,2023-04-04 12:34:30:978 GMT+02:00 2023,46.0898,11.1156133,336.63,168.89,80.4,null
SMAR,2023-04-04 12:34:31:014 GMT+02:00 2023,46.0898,11.1156133,336.54,168.92,80.38,null
SMAR,2023-04-04 12:34:31:052 GMT+02:00 2023,46.0898,11.1156133,336.48,168.88,80.36,null
SMAR,2023-04-04 12:34:31:082 GMT+02:00 2023,46.0898,11.1156133,336.42,168.87,80.33,null
SMAR,2023-04-04 12:34:31:114 GMT+02:00 2023,46.0898,11.1156133,336.38,168.88,80.3,null
SMAR,2023-04-04 12:34:31:147 GMT+02:00 2023,46.0898,11.1156133,336.42,168.83,80.27,null
STON,2023-04-04 12:34:31:154 GMT+02:00 2023,46.089802115,11.115510156666666,-5.928126,-2.287563,-3.702853,1
SMAR,2023-04-04 12:34:31:178 GMT+02:00 2023,46.0898,11.1156133,336.44,168.82,80.25,null
SMAR,2023-04-04 12:34:31:213 GMT+02:00 2023,46.0898,11.1156133,336.43,168.86,80.23,null
SMAR,2023-04-04 12:34:31:244 GMT+02:00 2023,46.0898,11.1156133,336.35,168.97,80.21,null
SMAR,2023-04-04 12:34:31:280 GMT+02:00 2023,46.0898,11.1156133,336.29,168.99,80.18,null
SMAR,2023-04-04 12:34:31:310 GMT+02:00 2023,46.0898,11.1156133,336.09,169.1,80.14,null
SMAR,2023-04-04 12:34:31:344 GMT+02:00 2023,46.0898,11.1156133,335.91,169.2,80.1,null
SMAR,2023-04-04 12:34:31:374 GMT+02:00 2023,46.0898,11.1156133,335.86,169.23,80.06,null
SMAR,2023-04-04 12:34:31:404 GMT+02:00 2023,46.0898,11.1156133,335.73,169.41,80.02,null
SMAR,2023-04-04 12:34:31:437 GMT+02:00 2023,46.0898,11.1156133,335.64,169.52,79.99,null
STON,2023-04-04 12:34:31:441 GMT+02:00 2023,46.089802115,11.115510156666666,-6.033662,-2.147587,-3.733274,1
SMAR,2023-04-04 12:34:31:472 GMT+02:00 2023,46.0898,11.1156133,335.59,169.55,79.96,null
SMAR,2023-04-04 12:34:31:512 GMT+02:00 2023,46.0898,11.1156133,335.48,169.61,79.91,null
SMAR,2023-04-04 12:34:31:543 GMT+02:00 2023,46.0898,11.1156133,335.46,169.6,79.88,null
STON,2023-04-04 12:34:31:550 GMT+02:00 2023,46.089802115,11.115510156666666,-6.102997,-1.992324,-3.951416,1
SMAR,2023-04-04 12:34:31:575 GMT+02:00 2023,46.0898,11.1156133,335.38,169.67,79.86,null
SMAR,2023-04-04 12:34:31:607 GMT+02:00 2023,46.0898,11.1156133,335.22,169.82,79.82,null
SMAR,2023-04-04 12:34:31:643 GMT+02:00 2023,46.0898,11.1156133,335.07,169.92,79.79,null
SMAR,2023-04-04 12:34:31:674 GMT+02:00 2023,46.0898,11.1156133,334.83,170.05,79.77,null
SMAR,2023-04-04 12:34:31:706 GMT+02:00 2023,46.0898,11.1156133,334.61,170.13,79.75,null
STON,2023-04-04 12:34:31:714 GMT+02:00 2023,46.089802115,11.115510156666666,-6.139552,-1.914249,-4.205322,1
STON,2023-04-04 12:34:31:720 GMT+02:00 2023,46.089802311666666,11.11551007,-6.139552,-1.914249,-4.205322,1
SMAR,2023-04-04 12:34:31:745 GMT+02:00 2023,46.0898,11.1156133,334.46,170.18,79.75,null
SMAR,2023-04-04 12:34:31:777 GMT+02:00 2023,46.0898,11.1156133,334.34,170.27,79.76,null
STON,2023-04-04 12:34:31:789 GMT+02:00 2023,46.089802311666666,11.11551007,-6.139552,-1.914249,-4.205322,1
SMAR,2023-04-04 12:34:31:813 GMT+02:00 2023,46.0898,11.1156133,334.23,170.39,79.76,null
SMAR,2023-04-04 12:34:31:842 GMT+02:00 2023,46.0898,11.1156133,334.14,170.48,79.78,null
STON,2023-04-04 12:34:31:853 GMT+02:00 2023,46.089802311666666,11.11551007,-6.042726,-1.569301,-4.408804,1
SMAR,2023-04-04 12:34:31:879 GMT+02:00 2023,46.0898,11.1156133,334.04,170.57,79.81,null
SMAR,2023-04-04 12:34:31:910 GMT+02:00 2023,46.0898,11.1156133,334.02,170.61,79.82,null
SMAR,2023-04-04 12:34:31:940 GMT+02:00 2023,46.0898,11.1156133,333.91,170.76,79.85,null
SMAR,2023-04-04 12:34:31:970 GMT+02:00 2023,46.0898,11.1156133,333.77,170.94,79.88,null
SMAR,2023-04-04 12:34:32:006 GMT+02:00 2023,46.0898,11.1156133,333.65,171.06,79.91,null
SMAR,2023-04-04 12:34:32:040 GMT+02:00 2023,46.0898,11.1156133,333.47,171.21,79.94,null
SMAR,2023-04-04 12:34:32:074 GMT+02:00 2023,46.0898,11.1156133,333.29,171.37,79.97,null
STON,2023-04-04 12:34:32:099 GMT+02:00 2023,46.089802311666666,11.11551007,-5.839623,-1.768346,-4.418684,1
SMAR,2023-04-04 12:34:32:111 GMT+02:00 2023,46.0898,11.1156133,333.12,171.57,80.0,null
SMAR,2023-04-04 12:34:32:148 GMT+02:00 2023,46.0898,11.1156133,333.02,171.71,80.04,null
SMAR,2023-04-04 12:34:32:181 GMT+02:00 2023,46.0898,11.1156133,332.95,171.83,80.07,null
SMAR,2023-04-04 12:34:32:209 GMT+02:00 2023,46.0898,11.1156133,332.83,171.99,80.09,null
SMAR,2023-04-04 12:34:32:243 GMT+02:00 2023,46.0898,11.1156133,332.76,172.11,80.12,null
STON,2023-04-04 12:34:32:257 GMT+02:00 2023,46.089802311666666,11.11551007,-5.644803,-1.840097,-4.329942,1
SMAR,2023-04-04 12:34:32:278 GMT+02:00 2023,46.0898,11.1156133,332.66,172.29,80.14,null
SMAR,2023-04-04 12:34:32:317 GMT+02:00 2023,46.0898,11.1156133,332.5,172.54,80.16,null
SMAR,2023-04-04 12:34:32:351 GMT+02:00 2023,46.0898,11.1156133,332.4,172.67,80.18,null
SMAR,2023-04-04 12:34:32:383 GMT+02:00 2023,46.0898,11.1156133,332.26,172.81,80.19,null
SMAR,2023-04-04 12:34:32:410 GMT+02:00 2023,46.0898,11.1156133,332.14,172.96,80.21,null
SMAR,2023-04-04 12:34:32:444 GMT+02:00 2023,46.0898,11.1156133,332.11,173.06,80.22,null
SMAR,2023-04-04 12:34:32:481 GMT+02:00 2023,46.0898,11.1156133,332.0,173.26,80.24,null
STON,2023-04-04 12:34:32:487 GMT+02:00 2023,46.089802311666666,11.11551007,-5.484474,-2.126601,-4.243139,1
SMAR,2023-04-04 12:34:32:512 GMT+02:00 2023,46.0898,11.1156133,331.88,173.44,80.26,null
SMAR,2023-04-04 12:34:32:547 GMT+02:00 2023,46.0898,11.1156133,331.83,173.51,80.26,null
SMAR,2023-04-04 12:34:32:574 GMT+02:00 2023,46.0898,11.1156133,331.75,173.56,80.25,null
SMAR,2023-04-04 12:34:32:613 GMT+02:00 2023,46.0898,11.1156133,331.64,173.61,80.23,null
SMAR,2023-04-04 12:34:32:655 GMT+02:00 2023,46.0898,11.1156133,331.56,173.62,80.19,null
SMAR,2023-04-04 12:34:32:683 GMT+02:00 2023,46.0898,11.1156133,331.49,173.64,80.14,null
STON,2023-04-04 12:34:32:691 GMT+02:00 2023,46.089802311666666,11.11551007,-5.297348,-2.248004,-4.25475,1
SMAR,2023-04-04 12:34:32:712 GMT+02:00 2023,46.0898,11.1156133,331.4,173.67,80.09,null
SMAR,2023-04-04 12:34:32:751 GMT+02:00 2023,46.0898,11.1156133,331.45,173.57,80.04,null
SMAR,2023-04-04 12:34:32:781 GMT+02:00 2023,46.0898,11.1156133,331.53,173.44,79.97,null
SMAR,2023-04-04 12:34:32:810 GMT+02:00 2023,46.0898,11.1156133,331.67,173.22,79.88,null
STON,2023-04-04 12:34:32:818 GMT+02:00 2023,46.08980218166667,11.11551008,-5.297348,-2.248004,-4.25475,1
SMAR,2023-04-04 12:34:32:840 GMT+02:00 2023,46.0898,11.1156133,331.77,173.06,79.81,null
STON,2023-04-04 12:34:32:849 GMT+02:00 2023,46.08980218166667,11.11551008,-5.297348,-2.248004,-4.25475,1
SMAR,2023-04-04 12:34:32:880 GMT+02:00 2023,46.0898,11.1156133,331.85,172.89,79.72,null
SMAR,2023-04-04 12:34:32:915 GMT+02:00 2023,46.0898,11.1156133,331.99,172.67,79.64,null
STON,2023-04-04 12:34:32:921 GMT+02:00 2023,46.08980218166667,11.11551008,-5.400064,-1.949828,-4.582822,1
SMAR,2023-04-04 12:34:32:945 GMT+02:00 2023,46.0898,11.1156133,332.17,172.44,79.56,null
SMAR,2023-04-04 12:34:32:979 GMT+02:00 2023,46.0898,11.1156133,332.35,172.23,79.49,null
SMAR,2023-04-04 12:34:33:015 GMT+02:00 2023,46.0898,11.1156133,332.47,172.07,79.42,null
SMAR,2023-04-04 12:34:33:050 GMT+02:00 2023,46.0898,11.1156133,332.65,171.82,79.34,null
SMAR,2023-04-04 12:34:33:085 GMT+02:00 2023,46.0898,11.1156133,332.78,171.58,79.25,null
SMAR,2023-04-04 12:34:33:122 GMT+02:00 2023,46.0898,11.1156133,332.92,171.29,79.16,null
STON,2023-04-04 12:34:33:129 GMT+02:00 2023,46.08980218166667,11.11551008,-5.738528,-1.584159,-4.815374,1
SMAR,2023-04-04 12:34:33:155 GMT+02:00 2023,46.0898,11.1156133,332.97,171.12,79.08,null
SMAR,2023-04-04 12:34:33:190 GMT+02:00 2023,46.0898,11.1156133,333.09,170.91,78.99,null
SMAR,2023-04-04 12:34:33:222 GMT+02:00 2023,46.0898,11.1156133,333.23,170.67,78.88,null
SMAR,2023-04-04 12:34:33:252 GMT+02:00 2023,46.0898,11.1156133,333.38,170.4,78.79,null
SMAR,2023-04-04 12:34:33:286 GMT+02:00 2023,46.0898,11.1156133,333.59,170.1,78.69,null
SMAR,2023-04-04 12:34:33:316 GMT+02:00 2023,46.0898,11.1156133,333.81,169.79,78.59,null
SMAR,2023-04-04 12:34:33:347 GMT+02:00 2023,46.0898,11.1156133,334.04,169.48,78.48,null
SMAR,2023-04-04 12:34:33:379 GMT+02:00 2023,46.0898,11.1156133,334.21,169.25,78.38,null
SMAR,2023-04-04 12:34:33:416 GMT+02:00 2023,46.0898,11.1156133,334.36,169.04,78.27,null
SMAR,2023-04-04 12:34:33:451 GMT+02:00 2023,46.0898,11.1156133,334.49,168.86,78.18,null
SMAR,2023-04-04 12:34:33:489 GMT+02:00 2023,46.0898,11.1156133,334.56,168.81,78.1,null
SMAR,2023-04-04 12:34:33:525 GMT+02:00 2023,46.0898,11.1156133,334.56,168.84,78.01,null
STON,2023-04-04 12:34:33:534 GMT+02:00 2023,46.08980218166667,11.11551008,-6.563143,-0.268537,-5.664178,1
SMAR,2023-04-04 12:34:33:551 GMT+02:00 2023,46.0898,11.1156133,334.59,168.77,77.94,null
SMAR,2023-04-04 12:34:33:590 GMT+02:00 2023,46.0898,11.1156133,334.57,168.68,77.86,null
SMAR,2023-04-04 12:34:33:619 GMT+02:00 2023,46.0898,11.1156133,334.5,168.64,77.76,null
SMAR,2023-04-04 12:34:33:649 GMT+02:00 2023,46.0898,11.1156133,334.41,168.59,77.69,null
SMAR,2023-04-04 12:34:33:682 GMT+02:00 2023,46.0898,11.1156133,334.44,168.5,77.62,null
SMAR,2023-04-04 12:34:33:719 GMT+02:00 2023,46.0898,11.1156133,334.54,168.38,77.54,null
STON,2023-04-04 12:34:33:728 GMT+02:00 2023,46.08980218166667,11.11551008,-6.812854,-0.070074,-6.186712,1
SMAR,2023-04-04 12:34:33:745 GMT+02:00 2023,46.0898,11.1156133,334.58,168.32,77.48,null
STON,2023-04-04 12:34:33:756 GMT+02:00 2023,46.08980293,11.115509791666666,-6.812854,-0.070074,-6.186712,1
SMAR,2023-04-04 12:34:33:779 GMT+02:00 2023,46.0898,11.1156133,334.6,168.29,77.42,null
STON,2023-04-04 12:34:33:790 GMT+02:00 2023,46.08980293,11.115509791666666,-6.812854,-0.070074,-6.186712,1
SMAR,2023-04-04 12:34:33:813 GMT+02:00 2023,46.0898,11.1156133,334.64,168.3,77.33,null
SMAR,2023-04-04 12:34:33:854 GMT+02:00 2023,46.0898,11.1156133,334.68,168.38,77.28,null
SMAR,2023-04-04 12:34:33:881 GMT+02:00 2023,46.0898,11.1156133,334.69,168.47,77.21,null
STON,2023-04-04 12:34:33:889 GMT+02:00 2023,46.08980293,11.115509791666666,-6.981911,0.287908,-6.543523,1
SMAR,2023-04-04 12:34:33:919 GMT+02:00 2023,46.0898,11.1156133,334.64,168.59,77.14,null
SMAR,2023-04-04 12:34:33:956 GMT+02:00 2023,46.0898,11.1156133,334.63,168.7,77.08,null
SMAR,2023-04-04 12:34:33:978 GMT+02:00 2023,46.0898,11.1156133,334.61,168.89,77.01,null
SMAR,2023-04-04 12:34:34:014 GMT+02:00 2023,46.0898,11.1156133,334.57,169.13,76.92,null
SMAR,2023-04-04 12:34:34:042 GMT+02:00 2023,46.0898,11.1156133,334.55,169.34,76.84,null
SMAR,2023-04-04 12:34:34:075 GMT+02:00 2023,46.0898,11.1156133,334.49,169.55,76.75,null
SMAR,2023-04-04 12:34:34:111 GMT+02:00 2023,46.0898,11.1156133,334.33,169.8,76.65,null
STON,2023-04-04 12:34:34:116 GMT+02:00 2023,46.08980293,11.115509791666666,-7.139026,-0.4171,-6.901362,1
SMAR,2023-04-04 12:34:34:154 GMT+02:00 2023,46.0898,11.1156133,334.16,170.01,76.56,null
SMAR,2023-04-04 12:34:34:186 GMT+02:00 2023,46.0898,11.1156133,334.03,170.18,76.47,null
SMAR,2023-04-04 12:34:34:215 GMT+02:00 2023,46.0898,11.1156133,333.73,170.5,76.38,null
SMAR,2023-04-04 12:34:34:248 GMT+02:00 2023,46.0898,11.1156133,333.49,170.89,76.33,null
STON,2023-04-04 12:34:34:260 GMT+02:00 2023,46.08980293,11.115509791666666,-7.064246,-0.731698,-7.398761,1
SMAR,2023-04-04 12:34:34:283 GMT+02:00 2023,46.0898,11.1156133,333.38,171.28,76.26,null
SMAR,2023-04-04 12:34:34:317 GMT+02:00 2023,46.0898,11.1156133,333.36,171.61,76.15,null
SMAR,2023-04-04 12:34:34:355 GMT+02:00 2023,46.0898,11.1156133,333.39,171.86,76.05,null
SMAR,2023-04-04 12:34:34:388 GMT+02:00 2023,46.0898,11.1156133,333.38,172.11,75.96,null
SMAR,2023-04-04 12:34:34:417 GMT+02:00 2023,46.0898,11.1156133,333.32,172.43,75.88,null
SMAR,2023-04-04 12:34:34:449 GMT+02:00 2023,46.0898,11.1156133,333.43,172.64,75.79,null
SMAR,2023-04-04 12:34:34:482 GMT+02:00 2023,46.0898,11.1156133,333.6,172.82,75.71,null
SMAR,2023-04-04 12:34:34:513 GMT+02:00 2023,46.0898,11.1156133,333.74,173.02,75.66,null
SMAR,2023-04-04 12:34:34:551 GMT+02:00 2023,46.0898,11.1156133,333.95,173.16,75.6,null
STON,2023-04-04 12:34:34:557 GMT+02:00 2023,46.08980293,11.115509791666666,-7.198095,-2.268675,-7.899331,1
SMAR,2023-04-04 12:34:34:581 GMT+02:00 2023,46.0898,11.1156133,334.1,173.31,75.56,null
SMAR,2023-04-04 12:34:34:615 GMT+02:00 2023,46.0898,11.1156133,334.16,173.46,75.53,null
SMAR,2023-04-04 12:34:34:645 GMT+02:00 2023,46.0898,11.1156133,334.23,173.52,75.52,null
STON,2023-04-04 12:34:34:665 GMT+02:00 2023,46.08980293,11.115509791666666,-7.535582,-4.122256,-8.252531,1
SMAR,2023-04-04 12:34:34:681 GMT+02:00 2023,46.0898,11.1156133,334.21,173.53,75.53,null
SMAR,2023-04-04 12:34:34:716 GMT+02:00 2023,46.0898,11.1156133,334.12,173.47,75.55,null
SMAR,2023-04-04 12:34:34:755 GMT+02:00 2023,46.0898,11.1156133,333.9,173.43,75.61,null
SMAR,2023-04-04 12:34:34:788 GMT+02:00 2023,46.0898,11.1156133,333.73,173.33,75.67,null
SMAR,2023-04-04 12:34:34:826 GMT+02:00 2023,46.0898,11.1156133,333.47,173.18,75.74,null
STON,2023-04-04 12:34:34:830 GMT+02:00 2023,46.08980336,11.115508946666667,-7.535582,-4.122256,-8.252531,1
STON,2023-04-04 12:34:34:833 GMT+02:00 2023,46.08980336,11.115508946666667,-7.535582,-4.122256,-8.252531,1
SMAR,2023-04-04 12:34:34:859 GMT+02:00 2023,46.0898,11.1156133,333.08,172.97,75.82,null
SMAR,2023-04-04 12:34:34:888 GMT+02:00 2023,46.0898,11.1156133,332.6,172.63,75.9,null
STON,2023-04-04 12:34:34:893 GMT+02:00 2023,46.08980336,11.115508946666667,-7.382132,-3.571957,-8.468046,1
SMAR,2023-04-04 12:34:34:922 GMT+02:00 2023,46.0898,11.1156133,331.94,172.28,75.99,null
SMAR,2023-04-04 12:34:34:951 GMT+02:00 2023,46.0898,11.1156133,331.3,171.94,76.11,null
SMAR,2023-04-04 12:34:34:988 GMT+02:00 2023,46.0898,11.1156133,330.78,171.58,76.23,null
SMAR,2023-04-04 12:34:35:019 GMT+02:00 2023,46.0898,11.1156133,330.28,171.24,76.34,null
SMAR,2023-04-04 12:34:35:057 GMT+02:00 2023,46.0898,11.1156133,329.89,170.76,76.49,null
SMAR,2023-04-04 12:34:35:094 GMT+02:00 2023,46.0898,11.1156133,329.65,170.25,76.66,null
SMAR,2023-04-04 12:34:35:123 GMT+02:00 2023,46.0898,11.1156133,329.56,169.8,76.83,null
STON,2023-04-04 12:34:35:127 GMT+02:00 2023,46.08980336,11.115508946666667,-6.518806,1.175704,-8.255816,1
SMAR,2023-04-04 12:34:35:155 GMT+02:00 2023,46.0898,11.1156133,329.63,169.32,77.01,null
SMAR,2023-04-04 12:34:35:185 GMT+02:00 2023,46.0898,11.1156133,329.75,168.8,77.18,null
SMAR,2023-04-04 12:34:35:217 GMT+02:00 2023,46.0898,11.1156133,329.74,168.36,77.36,null
SMAR,2023-04-04 12:34:35:256 GMT+02:00 2023,46.0898,11.1156133,329.89,167.7,77.53,null
SMAR,2023-04-04 12:34:35:282 GMT+02:00 2023,46.0898,11.1156133,330.03,167.09,77.7,null
SMAR,2023-04-04 12:34:35:324 GMT+02:00 2023,46.0898,11.1156133,330.1,166.65,77.87,null
SMAR,2023-04-04 12:34:35:352 GMT+02:00 2023,46.0898,11.1156133,330.28,166.24,78.04,null
SMAR,2023-04-04 12:34:35:383 GMT+02:00 2023,46.0898,11.1156133,330.41,166.0,78.22,null
SMAR,2023-04-04 12:34:35:414 GMT+02:00 2023,46.0898,11.1156133,330.6,165.85,78.39,null
STON,2023-04-04 12:34:35:420 GMT+02:00 2023,46.08980336,11.115508946666667,-5.983515,4.485555,-7.408953,1
SMAR,2023-04-04 12:34:35:449 GMT+02:00 2023,46.0898,11.1156133,330.67,165.9,78.56,null
SMAR,2023-04-04 12:34:35:483 GMT+02:00 2023,46.0898,11.1156133,330.85,165.96,78.72,null
SMAR,2023-04-04 12:34:35:513 GMT+02:00 2023,46.0898,11.1156133,331.17,165.89,78.86,null
SMAR,2023-04-04 12:34:35:548 GMT+02:00 2023,46.0898,11.1156133,331.12,166.1,79.01,null
SMAR,2023-04-04 12:34:35:581 GMT+02:00 2023,46.0898,11.1156133,330.84,166.55,79.17,null
SMAR,2023-04-04 12:34:35:619 GMT+02:00 2023,46.0898,11.1156133,330.47,167.13,79.33,null
SMAR,2023-04-04 12:34:35:660 GMT+02:00 2023,46.0898,11.1156133,329.97,167.71,79.42,null
SMAR,2023-04-04 12:34:35:691 GMT+02:00 2023,46.0898,11.1156133,329.69,167.88,79.48,null
SMAR,2023-04-04 12:34:35:722 GMT+02:00 2023,46.0898,11.1156133,329.65,167.74,79.55,null
SMAR,2023-04-04 12:34:35:756 GMT+02:00 2023,46.0898,11.1156133,329.64,167.7,79.57,null
SMAR,2023-04-04 12:34:35:794 GMT+02:00 2023,46.0898,11.1156133,329.7,167.72,79.59,null
SMAR,2023-04-04 12:34:35:821 GMT+02:00 2023,46.0898,11.1156133,329.81,167.73,79.58,null
STON,2023-04-04 12:34:35:826 GMT+02:00 2023,46.08980336,11.115508946666667,-5.662722,6.172348,-6.414211,1
SMAR,2023-04-04 12:34:35:856 GMT+02:00 2023,46.0898,11.1156133,330.05,167.57,79.54,null
SMAR,2023-04-04 12:34:35:884 GMT+02:00 2023,46.0898,11.1156133,330.57,167.08,79.49,null
STON,2023-04-04 12:34:35:890 GMT+02:00 2023,46.08980265,11.115510285,-5.662722,6.172348,-6.414211,1
STON,2023-04-04 12:34:35:893 GMT+02:00 2023,46.08980265,11.115510285,-5.662722,6.172348,-6.414211,1
SMAR,2023-04-04 12:34:35:915 GMT+02:00 2023,46.0898,11.1156133,331.05,166.61,79.43,null
SMAR,2023-04-04 12:34:35:955 GMT+02:00 2023,46.0898,11.1156133,331.72,165.89,79.33,null
SMAR,2023-04-04 12:34:35:998 GMT+02:00 2023,46.0898,11.1156133,332.56,164.96,79.19,null
SMAR,2023-04-04 12:34:36:028 GMT+02:00 2023,46.0898,11.1156133,333.41,164.02,79.03,null
SMAR,2023-04-04 12:34:36:062 GMT+02:00 2023,46.0898,11.1156133,334.37,163.01,78.81,null
SMAR,2023-04-04 12:34:36:097 GMT+02:00 2023,46.0898,11.1156133,335.4,161.84,78.56,null
SMAR,2023-04-04 12:34:36:130 GMT+02:00 2023,46.0898,11.1156133,336.27,160.58,78.3,null
STON,2023-04-04 12:34:36:137 GMT+02:00 2023,46.08980265,11.115510285,-5.486533,4.933769,-4.963691,1
SMAR,2023-04-04 12:34:36:160 GMT+02:00 2023,46.0898,11.1156133,337.05,159.22,77.97,null
SMAR,2023-04-04 12:34:36:196 GMT+02:00 2023,46.0898,11.1156133,337.92,157.61,77.6,null
SMAR,2023-04-04 12:34:36:226 GMT+02:00 2023,46.0898,11.1156133,338.69,156.02,77.15,null
SMAR,2023-04-04 12:34:36:260 GMT+02:00 2023,46.0898,11.1156133,339.46,154.42,76.7,null
SMAR,2023-04-04 12:34:36:291 GMT+02:00 2023,46.0898,11.1156133,340.28,152.89,76.27,null
STON,2023-04-04 12:34:36:297 GMT+02:00 2023,46.08980265,11.115510285,-7.168716,7.516117,-5.705704,1
SMAR,2023-04-04 12:34:36:319 GMT+02:00 2023,46.0898,11.1156133,341.15,151.49,75.84,null
SMAR,2023-04-04 12:34:36:356 GMT+02:00 2023,46.0898,11.1156133,342.1,150.14,75.44,null
SMAR,2023-04-04 12:34:36:386 GMT+02:00 2023,46.0898,11.1156133,343.06,148.85,75.06,null
SMAR,2023-04-04 12:34:36:424 GMT+02:00 2023,46.0898,11.1156133,344.06,147.72,74.72,null
SMAR,2023-04-04 12:34:36:458 GMT+02:00 2023,46.0898,11.1156133,344.85,146.85,74.5,null
SMAR,2023-04-04 12:34:36:491 GMT+02:00 2023,46.0898,11.1156133,345.61,146.16,74.27,null
SMAR,2023-04-04 12:34:36:527 GMT+02:00 2023,46.0898,11.1156133,346.33,145.51,74.03,null
STON,2023-04-04 12:34:36:536 GMT+02:00 2023,46.08980265,11.115510285,-9.705742,11.005479,-6.975712,1
SMAR,2023-04-04 12:34:36:556 GMT+02:00 2023,46.0898,11.1156133,346.72,145.01,73.86,null
SMAR,2023-04-04 12:34:36:588 GMT+02:00 2023,46.0898,11.1156133,346.74,144.78,73.76,null
SMAR,2023-04-04 12:34:36:624 GMT+02:00 2023,46.0898,11.1156133,346.69,144.67,73.72,null
SMAR,2023-04-04 12:34:36:652 GMT+02:00 2023,46.0898,11.1156133,346.61,144.63,73.71,null
SMAR,2023-04-04 12:34:36:690 GMT+02:00 2023,46.0898,11.1156133,346.42,144.7,73.75,null
STON,2023-04-04 12:34:36:699 GMT+02:00 2023,46.08980265,11.115510285,-11.775322,11.180265,-7.421972,1
SMAR,2023-04-04 12:34:36:722 GMT+02:00 2023,46.0898,11.1156133,346.25,144.77,73.84,null
STON,2023-04-04 12:34:36:733 GMT+02:00 2023,46.089804478333335,11.115511211666666,-11.775322,11.180265,-7.421972,1
STON,2023-04-04 12:34:36:738 GMT+02:00 2023,46.089804478333335,11.115511211666666,-11.775322,11.180265,-7.421972,1
SMAR,2023-04-04 12:34:36:759 GMT+02:00 2023,46.0898,11.1156133,346.09,144.97,73.98,null
SMAR,2023-04-04 12:34:36:791 GMT+02:00 2023,46.0898,11.1156133,346.01,145.28,74.18,null
SMAR,2023-04-04 12:34:36:822 GMT+02:00 2023,46.0898,11.1156133,346.11,145.64,74.43,null
SMAR,2023-04-04 12:34:36:855 GMT+02:00 2023,46.0898,11.1156133,346.33,146.15,74.76,null
SMAR,2023-04-04 12:34:36:892 GMT+02:00 2023,46.0898,11.1156133,346.38,146.78,75.14,null
SMAR,2023-04-04 12:34:36:922 GMT+02:00 2023,46.0898,11.1156133,346.13,147.54,75.59,null
STON,2023-04-04 12:34:36:929 GMT+02:00 2023,46.089804478333335,11.115511211666666,-11.600415,11.080288,-7.367997,1
SMAR,2023-04-04 12:34:36:955 GMT+02:00 2023,46.0898,11.1156133,345.9,148.36,76.07,null
SMAR,2023-04-04 12:34:36:988 GMT+02:00 2023,46.0898,11.1156133,345.28,149.26,76.52,null
SMAR,2023-04-04 12:34:37:023 GMT+02:00 2023,46.0898,11.1156133,344.58,150.01,77.0,null
SMAR,2023-04-04 12:34:37:064 GMT+02:00 2023,46.0898,11.1156133,343.85,150.73,77.42,null
SMAR,2023-04-04 12:34:37:097 GMT+02:00 2023,46.0898,11.1156133,342.91,151.6,77.79,null
STON,2023-04-04 12:34:37:104 GMT+02:00 2023,46.089804478333335,11.115511211666666,-10.026645,7.490447,-5.687556,1
SMAR,2023-04-04 12:34:37:125 GMT+02:00 2023,46.0898,11.1156133,342.15,152.26,78.16,null
SMAR,2023-04-04 12:34:37:160 GMT+02:00 2023,46.0898,11.1156133,341.4,152.95,78.49,null
SMAR,2023-04-04 12:34:37:192 GMT+02:00 2023,46.0898,11.1156133,340.59,153.74,78.78,null
SMAR,2023-04-04 12:34:37:223 GMT+02:00 2023,46.0898,11.1156133,339.84,154.56,79.07,null
SMAR,2023-04-04 12:34:37:255 GMT+02:00 2023,46.0898,11.1156133,339.17,155.29,79.29,null
SMAR,2023-04-04 12:34:37:288 GMT+02:00 2023,46.0898,11.1156133,338.53,155.96,79.47,null
SMAR,2023-04-04 12:34:37:321 GMT+02:00 2023,46.0898,11.1156133,338.01,156.55,79.64,null
STON,2023-04-04 12:34:37:331 GMT+02:00 2023,46.089804478333335,11.115511211666666,-7.633955,7.600493,-4.583818,1
SMAR,2023-04-04 12:34:37:356 GMT+02:00 2023,46.0898,11.1156133,337.78,156.88,79.74,null
SMAR,2023-04-04 12:34:37:393 GMT+02:00 2023,46.0898,11.1156133,337.49,157.24,79.82,null
SMAR,2023-04-04 12:34:37:424 GMT+02:00 2023,46.0898,11.1156133,337.11,157.56,79.85,null
SMAR,2023-04-04 12:34:37:465 GMT+02:00 2023,46.0898,11.1156133,336.71,157.81,79.86,null
SMAR,2023-04-04 12:34:37:495 GMT+02:00 2023,46.0898,11.1156133,336.08,158.14,79.81,null
SMAR,2023-04-04 12:34:37:530 GMT+02:00 2023,46.0898,11.1156133,335.22,158.61,79.72,null
SMAR,2023-04-04 12:34:37:560 GMT+02:00 2023,46.0898,11.1156133,333.93,159.43,79.59,null
SMAR,2023-04-04 12:34:37:589 GMT+02:00 2023,46.0898,11.1156133,332.36,160.46,79.43,null
SMAR,2023-04-04 12:34:37:629 GMT+02:00 2023,46.0898,11.1156133,330.44,161.73,79.24,null
