Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:40:44:865 GMT+02:00 2023,46.0897867,11.1156517,269.61,300.95,34.91,null
SMAR,2023-04-04 12:40:44:917 GMT+02:00 2023,46.0897867,11.1156517,269.67,301.0,34.88,null
STON,2023-04-04 12:40:44:934 GMT+02:00 2023,46.08977695,11.115579936666666,15.256533,91.864189,-15.169854,1025
SMAR,2023-04-04 12:40:44:938 GMT+02:00 2023,46.0897867,11.1156517,269.71,301.05,34.86,null
SMAR,2023-04-04 12:40:44:970 GMT+02:00 2023,46.0897867,11.1156517,269.68,301.09,34.85,null
SMAR,2023-04-04 12:40:45:005 GMT+02:00 2023,46.0897867,11.1156517,269.7,301.08,34.78,null
SMAR,2023-04-04 12:40:45:036 GMT+02:00 2023,46.0897867,11.1156517,269.68,301.06,34.76,null
SMAR,2023-04-04 12:40:45:063 GMT+02:00 2023,46.0897867,11.1156517,269.6,301.08,34.77,null
STON,2023-04-04 12:40:45:072 GMT+02:00 2023,46.08977695,11.115579936666666,15.474901,106.168602,-14.2206,1025
SMAR,2023-04-04 12:40:45:101 GMT+02:00 2023,46.0897867,11.1156517,269.56,301.11,34.77,null
SMAR,2023-04-04 12:40:45:142 GMT+02:00 2023,46.0897867,11.1156517,269.54,301.13,34.76,null
SMAR,2023-04-04 12:40:45:168 GMT+02:00 2023,46.0897867,11.1156517,269.56,301.16,34.76,null
SMAR,2023-04-04 12:40:45:204 GMT+02:00 2023,46.0897867,11.1156517,269.61,301.15,34.73,null
SMAR,2023-04-04 12:40:45:236 GMT+02:00 2023,46.0897867,11.1156517,269.61,301.17,34.75,null
SMAR,2023-04-04 12:40:45:278 GMT+02:00 2023,46.0897867,11.1156517,269.67,301.21,34.72,null
SMAR,2023-04-04 12:40:45:304 GMT+02:00 2023,46.0897867,11.1156517,269.74,301.23,34.68,null
SMAR,2023-04-04 12:40:45:339 GMT+02:00 2023,46.0897867,11.1156517,269.76,301.2,34.67,null
SMAR,2023-04-04 12:40:45:367 GMT+02:00 2023,46.0897867,11.1156517,269.76,301.18,34.66,null
SMAR,2023-04-04 12:40:45:402 GMT+02:00 2023,46.0897867,11.1156517,269.84,301.14,34.64,null
SMAR,2023-04-04 12:40:45:432 GMT+02:00 2023,46.0897867,11.1156517,269.94,301.1,34.61,null
SMAR,2023-04-04 12:40:45:471 GMT+02:00 2023,46.0897867,11.1156517,269.92,301.08,34.64,null
STON,2023-04-04 12:40:45:477 GMT+02:00 2023,46.08977695,11.115579936666666,9.403952,145.80777,-13.529179,1025
SMAR,2023-04-04 12:40:45:503 GMT+02:00 2023,46.0897867,11.1156517,269.92,301.07,34.66,null
SMAR,2023-04-04 12:40:45:540 GMT+02:00 2023,46.0897867,11.1156517,269.99,301.04,34.61,null
SMAR,2023-04-04 12:40:45:572 GMT+02:00 2023,46.0897867,11.1156517,269.95,301.0,34.6,null
SMAR,2023-04-04 12:40:45:605 GMT+02:00 2023,46.0897867,11.1156517,269.89,300.99,34.62,null
SMAR,2023-04-04 12:40:45:642 GMT+02:00 2023,46.0897867,11.1156517,269.97,301.0,34.61,null
SMAR,2023-04-04 12:40:45:675 GMT+02:00 2023,46.0897867,11.1156517,270.07,300.98,34.56,null
SMAR,2023-04-04 12:40:45:706 GMT+02:00 2023,46.0897867,11.1156517,270.05,300.95,34.57,null
SMAR,2023-04-04 12:40:45:749 GMT+02:00 2023,46.0897867,11.1156517,270.0,301.01,34.56,null
SMAR,2023-04-04 12:40:45:772 GMT+02:00 2023,46.0897867,11.1156517,270.02,301.07,34.49,null
SMAR,2023-04-04 12:40:45:808 GMT+02:00 2023,46.0897867,11.1156517,270.02,301.02,34.52,null
SMAR,2023-04-04 12:40:45:841 GMT+02:00 2023,46.0897867,11.1156517,269.99,301.0,34.58,null
SMAR,2023-04-04 12:40:45:876 GMT+02:00 2023,46.0897867,11.1156517,270.02,301.08,34.57,null
SMAR,2023-04-04 12:40:45:907 GMT+02:00 2023,46.0897867,11.1156517,270.04,301.1,34.6,null
SMAR,2023-04-04 12:40:45:947 GMT+02:00 2023,46.0897867,11.1156517,270.04,301.06,34.64,null
SMAR,2023-04-04 12:40:45:974 GMT+02:00 2023,46.0897867,11.1156517,270.05,301.03,34.66,null
SMAR,2023-04-04 12:40:46:010 GMT+02:00 2023,46.0897867,11.1156517,270.08,301.0,34.66,null
STON,2023-04-04 12:40:46:014 GMT+02:00 2023,46.08977695,11.115579936666666,7.560464,171.385391,-15.598093,1025
STON,2023-04-04 12:40:46:019 GMT+02:00 2023,46.08977726,11.115571293333334,7.560464,171.385391,-15.598093,1025
SMAR,2023-04-04 12:40:46:034 GMT+02:00 2023,46.0897867,11.1156517,270.1,301.0,34.67,null
STON,2023-04-04 12:40:46:041 GMT+02:00 2023,46.08977726,11.115571293333334,7.560464,171.385391,-15.598093,1025
STON,2023-04-04 12:40:46:044 GMT+02:00 2023,46.08977726,11.115571293333334,6.534069,178.449371,-26.961477,1025
STON,2023-04-04 12:40:46:060 GMT+02:00 2023,46.08977726,11.115571293333334,7.572436,172.11293,-30.495287,1025
SMAR,2023-04-04 12:40:46:078 GMT+02:00 2023,46.0897867,11.1156517,270.06,301.09,34.7,null
SMAR,2023-04-04 12:40:46:109 GMT+02:00 2023,46.0897867,11.1156517,270.09,301.11,34.69,null
SMAR,2023-04-04 12:40:46:156 GMT+02:00 2023,46.0897867,11.1156517,270.1,301.09,34.73,null
SMAR,2023-04-04 12:40:46:174 GMT+02:00 2023,46.0897867,11.1156517,270.04,301.11,34.76,null
SMAR,2023-04-04 12:40:46:215 GMT+02:00 2023,46.0897867,11.1156517,270.06,301.08,34.75,null
SMAR,2023-04-04 12:40:46:247 GMT+02:00 2023,46.0897867,11.1156517,270.06,301.09,34.76,null
SMAR,2023-04-04 12:40:46:274 GMT+02:00 2023,46.0897867,11.1156517,270.06,301.14,34.75,null
STON,2023-04-04 12:40:46:299 GMT+02:00 2023,46.08977726,11.115571293333334,7.314308,159.821136,-28.609385,1025
SMAR,2023-04-04 12:40:46:304 GMT+02:00 2023,46.0897867,11.1156517,270.07,301.19,34.77,null
SMAR,2023-04-04 12:40:46:341 GMT+02:00 2023,46.0897867,11.1156517,270.05,301.21,34.79,null
SMAR,2023-04-04 12:40:46:372 GMT+02:00 2023,46.0897867,11.1156517,270.1,301.15,34.84,null
SMAR,2023-04-04 12:40:46:407 GMT+02:00 2023,46.0897867,11.1156517,270.21,301.11,34.82,null
SMAR,2023-04-04 12:40:46:440 GMT+02:00 2023,46.0897867,11.1156517,270.21,301.14,34.83,null
SMAR,2023-04-04 12:40:46:479 GMT+02:00 2023,46.0897867,11.1156517,270.12,301.2,34.86,null
STON,2023-04-04 12:40:46:484 GMT+02:00 2023,46.08977726,11.115571293333334,6.225187,152.738159,-28.033714,1025
SMAR,2023-04-04 12:40:46:509 GMT+02:00 2023,46.0897867,11.1156517,270.13,301.22,34.86,null
SMAR,2023-04-04 12:40:46:535 GMT+02:00 2023,46.0897867,11.1156517,270.13,301.23,34.87,null
SMAR,2023-04-04 12:40:46:582 GMT+02:00 2023,46.0897867,11.1156517,270.07,301.21,34.91,null
SMAR,2023-04-04 12:40:46:612 GMT+02:00 2023,46.0897867,11.1156517,270.05,301.1,34.9,null
SMAR,2023-04-04 12:40:46:634 GMT+02:00 2023,46.0897867,11.1156517,270.02,301.0,34.9,null
SMAR,2023-04-04 12:40:46:673 GMT+02:00 2023,46.0897867,11.1156517,269.97,300.98,34.91,null
SMAR,2023-04-04 12:40:46:705 GMT+02:00 2023,46.0897867,11.1156517,269.95,300.97,34.94,null
STON,2023-04-04 12:40:46:709 GMT+02:00 2023,46.08977726,11.115571293333334,11.988212,141.293839,-18.685549,1025
STON,2023-04-04 12:40:46:714 GMT+02:00 2023,46.08977696,11.11557425,11.988212,141.293839,-18.685549,1025
STON,2023-04-04 12:40:46:735 GMT+02:00 2023,46.08977696,11.11557425,11.988212,141.293839,-18.685549,1025
SMAR,2023-04-04 12:40:46:741 GMT+02:00 2023,46.0897867,11.1156517,269.98,300.92,34.94,null
SMAR,2023-04-04 12:40:46:791 GMT+02:00 2023,46.0897867,11.1156517,269.98,300.85,34.94,null
SMAR,2023-04-04 12:40:46:809 GMT+02:00 2023,46.0897867,11.1156517,269.93,300.82,34.97,null
SMAR,2023-04-04 12:40:46:843 GMT+02:00 2023,46.0897867,11.1156517,269.95,300.79,34.95,null
SMAR,2023-04-04 12:40:46:883 GMT+02:00 2023,46.0897867,11.1156517,269.98,300.7,34.89,null
SMAR,2023-04-04 12:40:46:909 GMT+02:00 2023,46.0897867,11.1156517,269.89,300.64,34.91,null
SMAR,2023-04-04 12:40:46:940 GMT+02:00 2023,46.0897867,11.1156517,269.87,300.64,34.94,null
SMAR,2023-04-04 12:40:46:974 GMT+02:00 2023,46.0897867,11.1156517,269.97,300.61,34.94,null
SMAR,2023-04-04 12:40:47:006 GMT+02:00 2023,46.0897867,11.1156517,270.02,300.53,34.97,null
SMAR,2023-04-04 12:40:47:043 GMT+02:00 2023,46.0897867,11.1156517,270.02,300.47,34.99,null
STON,2023-04-04 12:40:47:049 GMT+02:00 2023,46.08977696,11.11557425,20.176493,107.582695,-5.581971,1025
SMAR,2023-04-04 12:40:47:076 GMT+02:00 2023,46.0897867,11.1156517,270.05,300.45,34.98,null
SMAR,2023-04-04 12:40:47:107 GMT+02:00 2023,46.0897867,11.1156517,270.08,300.41,34.95,null
SMAR,2023-04-04 12:40:47:144 GMT+02:00 2023,46.0897867,11.1156517,270.07,300.35,34.92,null
SMAR,2023-04-04 12:40:47:176 GMT+02:00 2023,46.0897867,11.1156517,270.02,300.34,34.89,null
SMAR,2023-04-04 12:40:47:208 GMT+02:00 2023,46.0897867,11.1156517,270.03,300.31,34.85,null
SMAR,2023-04-04 12:40:47:245 GMT+02:00 2023,46.0897867,11.1156517,269.99,300.29,34.82,null
SMAR,2023-04-04 12:40:47:279 GMT+02:00 2023,46.0897867,11.1156517,269.86,300.36,34.84,null
STON,2023-04-04 12:40:47:287 GMT+02:00 2023,46.08977696,11.11557425,20.900042,90.91851,-8.60488,1025
SMAR,2023-04-04 12:40:47:310 GMT+02:00 2023,46.0897867,11.1156517,269.79,300.38,34.87,null
SMAR,2023-04-04 12:40:47:355 GMT+02:00 2023,46.0897867,11.1156517,269.81,300.31,34.94,null
SMAR,2023-04-04 12:40:47:373 GMT+02:00 2023,46.0897867,11.1156517,269.83,300.26,35.0,null
SMAR,2023-04-04 12:40:47:409 GMT+02:00 2023,46.0897867,11.1156517,269.82,300.23,35.1,null
SMAR,2023-04-04 12:40:47:444 GMT+02:00 2023,46.0897867,11.1156517,269.83,300.18,35.13,null
STON,2023-04-04 12:40:47:448 GMT+02:00 2023,46.08977696,11.11557425,16.251738,96.113739,-8.352256,1025
SMAR,2023-04-04 12:40:47:473 GMT+02:00 2023,46.0897867,11.1156517,269.78,300.14,35.17,null
SMAR,2023-04-04 12:40:47:511 GMT+02:00 2023,46.0897867,11.1156517,269.73,300.11,35.21,null
SMAR,2023-04-04 12:40:47:553 GMT+02:00 2023,46.0897867,11.1156517,269.75,300.1,35.2,null
SMAR,2023-04-04 12:40:47:578 GMT+02:00 2023,46.0897867,11.1156517,269.74,300.13,35.2,null
SMAR,2023-04-04 12:40:47:613 GMT+02:00 2023,46.0897867,11.1156517,269.74,300.1,35.19,null
SMAR,2023-04-04 12:40:47:646 GMT+02:00 2023,46.0897867,11.1156517,269.72,300.05,35.15,null
SMAR,2023-04-04 12:40:47:673 GMT+02:00 2023,46.0897867,11.1156517,269.7,300.05,35.13,null
STON,2023-04-04 12:40:47:677 GMT+02:00 2023,46.08977696,11.11557425,13.80019,110.429863,-7.803595,1025
SMAR,2023-04-04 12:40:47:717 GMT+02:00 2023,46.0897867,11.1156517,269.73,300.06,35.09,null
SMAR,2023-04-04 12:40:47:738 GMT+02:00 2023,46.0897867,11.1156517,269.74,300.06,35.06,null
SMAR,2023-04-04 12:40:47:768 GMT+02:00 2023,46.0897867,11.1156517,269.73,300.07,35.02,null
SMAR,2023-04-04 12:40:47:802 GMT+02:00 2023,46.0897867,11.1156517,269.71,300.09,35.0,null
STON,2023-04-04 12:40:47:819 GMT+02:00 2023,46.089776476666664,11.115578511666667,13.80019,110.429863,-7.803595,1025
SMAR,2023-04-04 12:40:47:833 GMT+02:00 2023,46.0897867,11.1156517,269.76,300.09,34.95,null
SMAR,2023-04-04 12:40:47:868 GMT+02:00 2023,46.0897867,11.1156517,269.83,300.03,34.9,null
STON,2023-04-04 12:40:47:883 GMT+02:00 2023,46.089776476666664,11.115578511666667,13.80019,110.429863,-7.803595,1025
STON,2023-04-04 12:40:47:886 GMT+02:00 2023,46.089776476666664,11.115578511666667,12.341924,129.410431,-8.390693,1025
SMAR,2023-04-04 12:40:47:898 GMT+02:00 2023,46.0897867,11.1156517,269.8,300.0,34.87,null
SMAR,2023-04-04 12:40:47:934 GMT+02:00 2023,46.0897867,11.1156517,269.77,299.97,34.81,null
SMAR,2023-04-04 12:40:47:969 GMT+02:00 2023,46.0897867,11.1156517,269.8,299.9,34.74,null
SMAR,2023-04-04 12:40:48:004 GMT+02:00 2023,46.0897867,11.1156517,269.77,299.88,34.7,null
SMAR,2023-04-04 12:40:48:031 GMT+02:00 2023,46.0897867,11.1156517,269.74,299.87,34.65,null
SMAR,2023-04-04 12:40:48:065 GMT+02:00 2023,46.0897867,11.1156517,269.71,299.85,34.6,null
STON,2023-04-04 12:40:48:092 GMT+02:00 2023,46.089776476666664,11.115578511666667,10.132158,151.926956,-10.709001,1025
SMAR,2023-04-04 12:40:48:098 GMT+02:00 2023,46.0897867,11.1156517,269.73,299.83,34.53,null
SMAR,2023-04-04 12:40:48:132 GMT+02:00 2023,46.0897867,11.1156517,269.74,299.83,34.46,null
SMAR,2023-04-04 12:40:48:166 GMT+02:00 2023,46.0897867,11.1156517,269.7,299.86,34.39,null
SMAR,2023-04-04 12:40:48:206 GMT+02:00 2023,46.0897867,11.1156517,269.65,299.85,34.32,null
SMAR,2023-04-04 12:40:48:236 GMT+02:00 2023,46.0897867,11.1156517,269.64,299.86,34.29,null
STON,2023-04-04 12:40:48:251 GMT+02:00 2023,46.089776476666664,11.115578511666667,9.852738,172.630829,-11.861697,1025
SMAR,2023-04-04 12:40:48:265 GMT+02:00 2023,46.0897867,11.1156517,269.7,299.89,34.23,null
SMAR,2023-04-04 12:40:48:306 GMT+02:00 2023,46.0897867,11.1156517,269.71,299.9,34.21,null
SMAR,2023-04-04 12:40:48:332 GMT+02:00 2023,46.0897867,11.1156517,269.66,299.88,34.23,null
SMAR,2023-04-04 12:40:48:366 GMT+02:00 2023,46.0897867,11.1156517,269.67,299.87,34.24,null
SMAR,2023-04-04 12:40:48:400 GMT+02:00 2023,46.0897867,11.1156517,269.73,299.87,34.24,null
SMAR,2023-04-04 12:40:48:432 GMT+02:00 2023,46.0897867,11.1156517,269.75,299.86,34.23,null
SMAR,2023-04-04 12:40:48:464 GMT+02:00 2023,46.0897867,11.1156517,269.77,299.83,34.25,null
SMAR,2023-04-04 12:40:48:501 GMT+02:00 2023,46.0897867,11.1156517,269.83,299.86,34.24,null
SMAR,2023-04-04 12:40:48:533 GMT+02:00 2023,46.0897867,11.1156517,269.85,299.93,34.24,null
SMAR,2023-04-04 12:40:48:570 GMT+02:00 2023,46.0897867,11.1156517,269.86,299.95,34.24,null
SMAR,2023-04-04 12:40:48:602 GMT+02:00 2023,46.0897867,11.1156517,269.87,299.95,34.25,null
SMAR,2023-04-04 12:40:48:632 GMT+02:00 2023,46.0897867,11.1156517,269.9,299.97,34.25,null
SMAR,2023-04-04 12:40:48:663 GMT+02:00 2023,46.0897867,11.1156517,269.93,300.01,34.26,null
STON,2023-04-04 12:40:48:666 GMT+02:00 2023,46.089776476666664,11.115578511666667,9.676808,-171.237122,-18.61347,1025
SMAR,2023-04-04 12:40:48:723 GMT+02:00 2023,46.0897867,11.1156517,269.91,300.08,34.28,null
SMAR,2023-04-04 12:40:48:748 GMT+02:00 2023,46.0897867,11.1156517,269.89,300.12,34.26,null
STON,2023-04-04 12:40:48:759 GMT+02:00 2023,46.089778323333334,11.115570728333333,9.676808,-171.237122,-18.61347,1025
STON,2023-04-04 12:40:48:765 GMT+02:00 2023,46.089778323333334,11.115570728333333,9.676808,-171.237122,-18.61347,1025
SMAR,2023-04-04 12:40:48:794 GMT+02:00 2023,46.0897867,11.1156517,269.83,300.15,34.26,null
SMAR,2023-04-04 12:40:48:836 GMT+02:00 2023,46.0897867,11.1156517,269.71,300.25,34.29,null
SMAR,2023-04-04 12:40:48:868 GMT+02:00 2023,46.0897867,11.1156517,269.69,300.27,34.29,null
SMAR,2023-04-04 12:40:48:898 GMT+02:00 2023,46.0897867,11.1156517,269.66,300.24,34.31,null
STON,2023-04-04 12:40:48:913 GMT+02:00 2023,46.089778323333334,11.115570728333333,9.944336,-167.790939,-23.763159,1
SMAR,2023-04-04 12:40:48:916 GMT+02:00 2023,46.0897867,11.1156517,269.58,300.27,34.36,null
SMAR,2023-04-04 12:40:48:951 GMT+02:00 2023,46.0897867,11.1156517,269.58,300.32,34.37,null
SMAR,2023-04-04 12:40:48:981 GMT+02:00 2023,46.0897867,11.1156517,269.59,300.37,34.35,null
SMAR,2023-04-04 12:40:49:015 GMT+02:00 2023,46.0897867,11.1156517,269.49,300.43,34.35,null
SMAR,2023-04-04 12:40:49:052 GMT+02:00 2023,46.0897867,11.1156517,269.39,300.5,34.35,null
SMAR,2023-04-04 12:40:49:072 GMT+02:00 2023,46.0897867,11.1156517,269.37,300.61,34.33,null
STON,2023-04-04 12:40:49:080 GMT+02:00 2023,46.089778323333334,11.115570728333333,9.473668,-156.28833,-25.891584,1
SMAR,2023-04-04 12:40:49:101 GMT+02:00 2023,46.0897867,11.1156517,269.4,300.68,34.27,null
SMAR,2023-04-04 12:40:49:142 GMT+02:00 2023,46.0897867,11.1156517,269.32,300.7,34.25,null
SMAR,2023-04-04 12:40:49:172 GMT+02:00 2023,46.0897867,11.1156517,269.24,300.73,34.24,null
SMAR,2023-04-04 12:40:49:214 GMT+02:00 2023,46.0897867,11.1156517,269.26,300.8,34.17,null
SMAR,2023-04-04 12:40:49:247 GMT+02:00 2023,46.0897867,11.1156517,269.22,300.9,34.12,null
SMAR,2023-04-04 12:40:49:309 GMT+02:00 2023,46.0897867,11.1156517,269.11,301.02,34.1,null
SMAR,2023-04-04 12:40:49:334 GMT+02:00 2023,46.0897867,11.1156517,269.08,301.12,34.06,null
STON,2023-04-04 12:40:49:349 GMT+02:00 2023,46.089778323333334,11.115570728333333,4.856194,-147.916534,-27.570211,1
SMAR,2023-04-04 12:40:49:366 GMT+02:00 2023,46.0897867,11.1156517,269.1,301.24,34.0,null
SMAR,2023-04-04 12:40:49:389 GMT+02:00 2023,46.0897867,11.1156517,269.07,301.33,33.95,null
SMAR,2023-04-04 12:40:49:424 GMT+02:00 2023,46.0897867,11.1156517,269.02,301.41,33.94,null
SMAR,2023-04-04 12:40:49:457 GMT+02:00 2023,46.0897867,11.1156517,269.01,301.53,33.91,null
STON,2023-04-04 12:40:49:466 GMT+02:00 2023,46.089778323333334,11.115570728333333,1.160505,-140.819931,-28.301298,1
SMAR,2023-04-04 12:40:49:493 GMT+02:00 2023,46.0897867,11.1156517,269.03,301.65,33.88,null
SMAR,2023-04-04 12:40:49:522 GMT+02:00 2023,46.0897867,11.1156517,269.0,301.73,33.85,null
SMAR,2023-04-04 12:40:49:555 GMT+02:00 2023,46.0897867,11.1156517,268.98,301.8,33.82,null
SMAR,2023-04-04 12:40:49:590 GMT+02:00 2023,46.0897867,11.1156517,269.04,301.86,33.74,null
SMAR,2023-04-04 12:40:49:622 GMT+02:00 2023,46.0897867,11.1156517,269.07,301.9,33.7,null
STON,2023-04-04 12:40:49:652 GMT+02:00 2023,46.089778323333334,11.115570728333333,1.998216,-134.469009,-28.496342,1
SMAR,2023-04-04 12:40:49:654 GMT+02:00 2023,46.0897867,11.1156517,269.13,301.88,33.62,null
SMAR,2023-04-04 12:40:49:690 GMT+02:00 2023,46.0897867,11.1156517,269.27,301.72,33.47,null
SMAR,2023-04-04 12:40:49:721 GMT+02:00 2023,46.0897867,11.1156517,269.3,301.6,33.36,null
STON,2023-04-04 12:40:49:748 GMT+02:00 2023,46.08978044333333,11.115573926666666,1.998216,-134.469009,-28.496342,1
SMAR,2023-04-04 12:40:49:752 GMT+02:00 2023,46.0897867,11.1156517,269.32,301.64,33.26,null
STON,2023-04-04 12:40:49:759 GMT+02:00 2023,46.08978044333333,11.115573926666666,1.998216,-134.469009,-28.496342,1
SMAR,2023-04-04 12:40:49:787 GMT+02:00 2023,46.0897867,11.1156517,269.47,301.8,33.18,null
SMAR,2023-04-04 12:40:49:821 GMT+02:00 2023,46.0897867,11.1156517,269.58,302.07,33.16,null
SMAR,2023-04-04 12:40:49:854 GMT+02:00 2023,46.0897867,11.1156517,269.57,302.39,33.34,null
SMAR,2023-04-04 12:40:49:887 GMT+02:00 2023,46.0897867,11.1156517,269.6,302.86,33.57,null
STON,2023-04-04 12:40:49:898 GMT+02:00 2023,46.08978044333333,11.115573926666666,5.866587,-138.102371,-30.386253,1
SMAR,2023-04-04 12:40:49:936 GMT+02:00 2023,46.0897867,11.1156517,269.81,303.33,33.67,null
SMAR,2023-04-04 12:40:49:969 GMT+02:00 2023,46.0897867,11.1156517,269.92,303.79,33.74,null
SMAR,2023-04-04 12:40:50:004 GMT+02:00 2023,46.0897867,11.1156517,269.82,304.41,33.75,null
SMAR,2023-04-04 12:40:50:041 GMT+02:00 2023,46.0897867,11.1156517,269.78,305.1,33.67,null
STON,2023-04-04 12:40:50:069 GMT+02:00 2023,46.08978044333333,11.115573926666666,19.364258,-145.913742,-22.348167,1
SMAR,2023-04-04 12:40:50:074 GMT+02:00 2023,46.0897867,11.1156517,269.82,305.84,33.63,null
SMAR,2023-04-04 12:40:50:104 GMT+02:00 2023,46.0897867,11.1156517,269.89,306.62,33.65,null
SMAR,2023-04-04 12:40:50:135 GMT+02:00 2023,46.0897867,11.1156517,270.0,307.37,33.78,null
SMAR,2023-04-04 12:40:50:159 GMT+02:00 2023,46.0897867,11.1156517,270.14,308.08,34.0,null
SMAR,2023-04-04 12:40:50:203 GMT+02:00 2023,46.0897867,11.1156517,270.43,308.72,34.21,null
SMAR,2023-04-04 12:40:50:243 GMT+02:00 2023,46.0897867,11.1156517,270.69,309.4,34.3,null
STON,2023-04-04 12:40:50:274 GMT+02:00 2023,46.08978044333333,11.115573926666666,19.901339,-146.8284,-15.027416,1
SMAR,2023-04-04 12:40:50:279 GMT+02:00 2023,46.0897867,11.1156517,270.76,310.19,34.29,null
SMAR,2023-04-04 12:40:50:301 GMT+02:00 2023,46.0897867,11.1156517,270.73,311.02,34.24,null
SMAR,2023-04-04 12:40:50:336 GMT+02:00 2023,46.0897867,11.1156517,270.72,311.87,34.04,null
SMAR,2023-04-04 12:40:50:367 GMT+02:00 2023,46.0897867,11.1156517,270.63,312.72,33.93,null
SMAR,2023-04-04 12:40:50:399 GMT+02:00 2023,46.0897867,11.1156517,270.44,313.59,34.04,null
SMAR,2023-04-04 12:40:50:431 GMT+02:00 2023,46.0897867,11.1156517,270.46,314.5,34.06,null
SMAR,2023-04-04 12:40:50:468 GMT+02:00 2023,46.0897867,11.1156517,270.59,315.37,33.91,null
SMAR,2023-04-04 12:40:50:501 GMT+02:00 2023,46.0897867,11.1156517,270.39,316.27,33.78,null
SMAR,2023-04-04 12:40:50:531 GMT+02:00 2023,46.0897867,11.1156517,270.13,317.23,33.55,null
SMAR,2023-04-04 12:40:50:566 GMT+02:00 2023,46.0897867,11.1156517,270.02,318.12,33.18,null
SMAR,2023-04-04 12:40:50:599 GMT+02:00 2023,46.0897867,11.1156517,269.83,319.0,32.92,null
SMAR,2023-04-04 12:40:50:633 GMT+02:00 2023,46.0897867,11.1156517,269.75,319.92,32.71,null
SMAR,2023-04-04 12:40:50:666 GMT+02:00 2023,46.0897867,11.1156517,269.87,320.8,32.4,null
STON,2023-04-04 12:40:50:696 GMT+02:00 2023,46.08977993333333,11.115573878333333,19.901339,-146.8284,-15.027416,1
SMAR,2023-04-04 12:40:50:699 GMT+02:00 2023,46.0897867,11.1156517,269.97,321.46,32.1,null
STON,2023-04-04 12:40:50:706 GMT+02:00 2023,46.08977993333333,11.115573878333333,19.901339,-146.8284,-15.027416,1
SMAR,2023-04-04 12:40:50:731 GMT+02:00 2023,46.0897867,11.1156517,270.02,321.95,31.89,null
SMAR,2023-04-04 12:40:50:764 GMT+02:00 2023,46.0897867,11.1156517,270.2,322.4,31.58,null
SMAR,2023-04-04 12:40:50:798 GMT+02:00 2023,46.0897867,11.1156517,270.47,322.73,31.25,null
SMAR,2023-04-04 12:40:50:831 GMT+02:00 2023,46.0897867,11.1156517,270.65,323.0,31.05,null
SMAR,2023-04-04 12:40:50:864 GMT+02:00 2023,46.0897867,11.1156517,270.77,323.44,30.96,null
SMAR,2023-04-04 12:40:50:900 GMT+02:00 2023,46.0897867,11.1156517,270.99,323.96,30.76,null
STON,2023-04-04 12:40:50:911 GMT+02:00 2023,46.08977993333333,11.115573878333333,14.223593,163.687195,1.274992,1
SMAR,2023-04-04 12:40:50:930 GMT+02:00 2023,46.0897867,11.1156517,270.98,324.37,30.65,null
SMAR,2023-04-04 12:40:50:963 GMT+02:00 2023,46.0897867,11.1156517,270.78,324.64,30.68,null
SMAR,2023-04-04 12:40:50:995 GMT+02:00 2023,46.0897867,11.1156517,270.71,324.71,30.63,null
SMAR,2023-04-04 12:40:51:027 GMT+02:00 2023,46.0897867,11.1156517,270.74,324.47,30.59,null
SMAR,2023-04-04 12:40:51:064 GMT+02:00 2023,46.0897867,11.1156517,270.67,324.03,30.58,null
SMAR,2023-04-04 12:40:51:094 GMT+02:00 2023,46.0897867,11.1156517,270.54,323.59,30.51,null
SMAR,2023-04-04 12:40:51:128 GMT+02:00 2023,46.0897867,11.1156517,270.42,323.27,30.49,null
SMAR,2023-04-04 12:40:51:160 GMT+02:00 2023,46.0897867,11.1156517,270.25,323.19,30.6,null
SMAR,2023-04-04 12:40:51:197 GMT+02:00 2023,46.0897867,11.1156517,269.93,323.25,30.87,null
SMAR,2023-04-04 12:40:51:228 GMT+02:00 2023,46.0897867,11.1156517,269.55,323.09,31.05,null
SMAR,2023-04-04 12:40:51:261 GMT+02:00 2023,46.0897867,11.1156517,269.18,322.55,31.18,null
SMAR,2023-04-04 12:40:51:291 GMT+02:00 2023,46.0897867,11.1156517,268.98,321.81,31.19,null
SMAR,2023-04-04 12:40:51:326 GMT+02:00 2023,46.0897867,11.1156517,269.01,321.1,31.04,null
SMAR,2023-04-04 12:40:51:367 GMT+02:00 2023,46.0897867,11.1156517,268.98,320.71,30.9,null
SMAR,2023-04-04 12:40:51:393 GMT+02:00 2023,46.0897867,11.1156517,268.99,320.31,30.9,null
SMAR,2023-04-04 12:40:51:426 GMT+02:00 2023,46.0897867,11.1156517,269.06,319.72,30.88,null
SMAR,2023-04-04 12:40:51:465 GMT+02:00 2023,46.0897867,11.1156517,268.92,319.07,30.79,null
